k,features,R2,Q2,RMSE,sampled
5,Ar1_v_C=O|Ar2_v_C=O|Ar1_NBO_=O|Ar2_NBO_-O|Ar1_I_C=O,0.9610518119040653,0.8148860434387282,0.3671947843420312,0
5,Ar1_LUMO|Ar2_v_C=O|Ar1_HOMO|Ar2_NBO_C2|sum_enthalpy_hartree,0.9635417955203843,0.8147862068972918,0.3552634366664326,0
5,Ar2_LUMO|Ar2_NBO_=O|Ar2_HOMO|Ar1_NBO_=O|ar2_enthalpy_hartree,0.948176118491552,0.8147809424871791,0.42356283191691413,0
5,Ar1_LUMO|Ar2_NBO_=O|Ar2_HOMO|ar2_enthalpy_hartree|sum_enthalpy_hartree,0.9461724603360573,0.8147312017919217,0.4316732522195214,0
5,Ar2_LUMO|Ar2_HOMO|Ar1_NBO_=O|ar2_enthalpy_hartree|Ar1_I_C=O,0.9555624651199599,0.814727867175228,0.39221830087376053,0
4,Ar2_LUMO|prod_homo_hartree|Ar1_NBO_=O|Ar1_I_C=O,0.952616016442774,0.8146975351527103,0.40501271614692,0
5,Ar2_LUMO|sum_homo_hartree|Ar1_v_C=O|Ar2_NBO_=O|Ar2_NBO_C2,0.951284523807824,0.8146940989240361,0.4106637328934676,0
3,Ar2_LUMO|Ar1_NBO_-O|sum_enthalpy_hartree,0.91897417198717,0.814669700749688,0.5296202883073491,0
5,Ar1_LUMO|Ar2_LUMO|prod_homo_hartree|Ar1_v_C=O|Ar1_NBO_C2,0.9541463959941424,0.8145788838131971,0.39841860681311236,0
5,Ar2_LUMO|Ar2_HOMO|Ar1_NBO_=O|Ar2_NBO_C2|ar2_enthalpy_hartree,0.9444799633852146,0.8145761615335294,0.43840726905447797,0
5,Ar1_LUMO|Ar2_v_C=O|Ar2_NBO_C2|Ar1_NBO_C2|Entry,0.9467435838352737,0.8145213078240945,0.42937706525260155,0
5,Ar2_LUMO|prod_homo_hartree|Ar2_v_C=O|Ar1_NBO_C2|Entry,0.9438397402756367,0.8145107136026956,0.4409277459939027,0
3,Ar2_LUMO|Ar2_v_C=O|Ar1_NBO_=O,0.9334346067300863,0.8144932463722692,0.48003966672021764,0
5,Ar2_LUMO|Ar2_NBO_=O|Ar1_NBO_-O|Ar2_NBO_C2|Ar2_I_C=O,0.957923846125194,0.8144223432442079,0.38165494325836213,0
5,Ar1_LUMO|Ar2_LUMO|Ar2_NBO_=O|Ar1_NBO_=O|Ar1_I_C=O,0.9438583778902477,0.8144184224353636,0.440854575718714,0
3,Ar1_LUMO|Ar2_NBO_-O|sum_enthalpy_hartree,0.9134522869418976,0.8144165222138543,0.5473695987271994,0
5,Ar1_v_C=O|Ar1_NBO_-O|Ar2_NBO_-O|Ar2_I_C=O|Ar1_I_C=O,0.9580063037373006,0.8144046883925973,0.3812807908490715,0
3,sum_homo_hartree|Ar1_NBO_=O|Ar2_NBO_C2,0.9068617396483116,0.8143920347208646,0.5678281716911109,0
4,Ar1_LUMO|Ar2_LUMO|sum_homo_hartree|Ar2_v_C=O,0.9400838555358153,0.8143600712095042,0.45543332333973635,0
5,Ar1_LUMO|sum_homo_hartree|Ar1_NBO_=O|ar2_enthalpy_hartree|sum_enthalpy_hartree,0.9487686683489712,0.814345027278795,0.4211343795666747,0
5,Ar2_LUMO|Ar1_NBO_=O|Ar1_HOMO|ar2_enthalpy_hartree|sum_enthalpy_hartree,0.9490663414073794,0.8143204543372632,0.4199091236223721,0
5,Ar2_LUMO|Ar2_HOMO|Ar2_NBO_C2|Ar1_NBO_C2|Entry,0.9391565190261758,0.8143066118216002,0.45894421604852015,0
5,prod_homo_hartree|Ar1_v_C=O|Ar2_NBO_=O|Ar1_NBO_-O|Ar1_I_C=O,0.962302636808336,0.8142773707183562,0.36125042055665435,0
5,Ar1_LUMO|Ar1_v_C=O|Ar2_v_C=O|Ar2_NBO_C2|sum_enthalpy_hartree,0.9645279719222591,0.8142259251034482,0.35042564730093134,0
4,Ar1_HOMO|Ar2_NBO_C2|Ar2_I_C=O|sum_enthalpy_hartree,0.9213334635847783,0.8142219122492017,0.521852645039,0
4,Ar1_v_C=O|Ar2_HOMO|Ar2_NBO_-O|Ar1_I_C=O,0.9490659049151996,0.814188942904477,0.41991092289088205,0
5,Ar1_v_C=O|Ar2_NBO_=O|Ar2_HOMO|ar2_enthalpy_hartree|Ar1_I_C=O,0.9532129137038093,0.8141406257194929,0.40245365365414426,0
4,Ar2_LUMO|prod_homo_hartree|Ar2_HOMO|Ar1_NBO_=O,0.9379771466094564,0.8141041479135329,0.4633708885637316,0
4,Ar1_LUMO|Ar1_v_C=O|Ar2_NBO_-O|sum_enthalpy_hartree,0.9289684112278661,0.8140741753837684,0.4958823364660869,0
5,Ar1_v_C=O|Ar2_NBO_C2|Ar1_NBO_C2|Ar2_I_C=O|sum_enthalpy_hartree,0.9528593625724623,0.8140702972619724,0.4039713817657762,0
5,Ar1_LUMO|Ar2_LUMO|Ar2_v_C=O|Ar1_NBO_-O|Ar1_I_C=O,0.9594950587858762,0.8140606345894605,0.3744612455796925,0
4,Ar2_HOMO|Ar1_NBO_-O|Ar1_NBO_C2|Ar1_I_C=O,0.933832204885905,0.8140186514610124,0.47860386998416543,0
4,Ar1_LUMO|prod_homo_hartree|Ar2_NBO_=O|Ar2_HOMO,0.9384243934292278,0.8139292615341662,0.4616971820017081,0
4,Ar1_LUMO|Ar1_NBO_C2|Entry|ar2_enthalpy_hartree,0.9170937854310922,0.8139081737319753,0.5357305559275991,0
5,Ar2_LUMO|prod_homo_hartree|Ar2_NBO_=O|Ar1_HOMO|sum_enthalpy_hartree,0.9488497418150028,0.813908071239945,0.4208010255316573,0
5,Ar1_LUMO|Ar2_LUMO|prod_homo_hartree|sum_homo_hartree|ar2_enthalpy_hartree,0.938183973148454,0.813906899118584,0.4625976459424019,0
5,Ar2_NBO_=O|Ar1_HOMO|Ar1_NBO_C2|Entry|Ar1_I_C=O,0.9611399036736855,0.8138920627329903,0.36677929454769753,0
5,Ar2_v_C=O|Ar1_NBO_=O|Ar1_HOMO|Ar2_NBO_-O|Ar2_I_C=O,0.962771857566945,0.8137401846603555,0.35899513062100097,0
5,Ar2_LUMO|Ar2_HOMO|Ar1_NBO_=O|ar2_enthalpy_hartree|sum_enthalpy_hartree,0.9449098488475665,0.8137269359701533,0.43670670149353685,0
5,Ar2_LUMO|Ar2_NBO_=O|Ar2_HOMO|Ar1_NBO_=O|Ar1_HOMO,0.9399771132667833,0.8137052204298055,0.45583882634927914,0
5,Ar1_LUMO|Ar2_HOMO|Ar1_NBO_=O|Ar2_NBO_C2|sum_enthalpy_hartree,0.943504893886005,0.8136678441111316,0.4422402723584522,0
4,Ar2_LUMO|Ar1_HOMO|Entry|Ar2_I_C=O,0.9452455583924125,0.813603009828701,0.435374061841371,0
4,Ar1_LUMO|Ar2_v_C=O|Ar2_NBO_C2|Ar1_NBO_C2,0.9388484208913633,0.8135998151023945,0.46010474550836394,0
5,Ar1_LUMO|Ar2_NBO_-O|Ar2_NBO_C2|Ar2_I_C=O|ar2_enthalpy_hartree,0.9464364667531338,0.8135436706011888,0.430613343177144,0
5,Ar2_LUMO|prod_homo_hartree|Ar1_v_C=O|Ar1_HOMO|Entry,0.9567074428995097,0.8134582171299265,0.3871323765927698,0
5,Ar1_LUMO|Ar1_HOMO|Ar2_NBO_-O|Ar2_NBO_C2|ar2_enthalpy_hartree,0.9413743850024838,0.8134449937128277,0.4505018515652047,0
5,Ar2_NBO_=O|Ar2_HOMO|Ar1_NBO_C2|Ar2_I_C=O|ar2_enthalpy_hartree,0.9486216075397259,0.8134157263867956,0.4217383847695943,0
5,prod_homo_hartree|sum_homo_hartree|Ar1_NBO_=O|Entry|sum_enthalpy_hartree,0.9286122447407519,0.8134011812664959,0.4971240081534455,0
5,Ar2_LUMO|prod_homo_hartree|Ar1_v_C=O|Ar2_v_C=O|Ar1_NBO_C2,0.9535676496576213,0.8133560968727287,0.40092506499260483,0
5,Ar1_LUMO|sum_homo_hartree|Ar1_NBO_C2|Entry|ar2_enthalpy_hartree,0.9388721732490922,0.8133354360556028,0.4600153804086693,0
4,Ar1_LUMO|prod_homo_hartree|Ar2_HOMO|ar2_enthalpy_hartree,0.9362747331950687,0.8133166355934406,0.4696871792568887,0
4,Ar1_v_C=O|Ar2_NBO_=O|Ar1_NBO_C2|Ar1_I_C=O,0.9386056060381349,0.81330649908489,0.4610173105268769,0
5,Ar1_LUMO|prod_homo_hartree|Ar2_NBO_C2|Entry|Ar1_I_C=O,0.9656339481988696,0.8132697172156692,0.3449194577418334,0
5,Ar2_LUMO|sum_homo_hartree|Ar1_NBO_=O|Ar1_NBO_C2|Entry,0.947933832856118,0.8132445948644483,0.4245517922297675,0
5,Ar2_LUMO|prod_homo_hartree|Ar1_NBO_=O|Ar1_HOMO|ar2_enthalpy_hartree,0.9491475786935523,0.8132445614761795,0.4195741202925889,0
5,Ar2_LUMO|prod_homo_hartree|Ar2_NBO_=O|Ar1_HOMO|ar2_enthalpy_hartree,0.9484174076853623,0.8132232600322309,0.42257563866016223,0
4,prod_homo_hartree|Ar2_NBO_=O|Ar2_HOMO|Entry,0.9165881181281959,0.8131502574655166,0.5373618546576341,0
5,Ar2_LUMO|Ar1_v_C=O|Ar1_NBO_-O|Ar1_NBO_C2|Entry,0.9639123769998185,0.8131197538774888,0.3534532774135054,0
3,Ar2_LUMO|Ar1_NBO_C2|sum_enthalpy_hartree,0.9145962441877097,0.8130957922513113,0.5437400959937075,0
3,Ar2_LUMO|Ar2_NBO_=O|Ar1_HOMO,0.9213063750889281,0.8130853157903906,0.521942486203537,0
4,Ar1_LUMO|Ar2_v_C=O|Ar1_I_C=O|sum_enthalpy_hartree,0.9703457133770316,0.8129740508221179,0.32040303032340633,0
4,Ar1_LUMO|Ar1_v_C=O|Ar2_NBO_=O|Ar2_NBO_C2,0.9389277286899347,0.8129186100059063,0.4598062926010823,0
5,Ar2_HOMO|Ar1_NBO_C2|Entry|Ar2_I_C=O|ar2_enthalpy_hartree,0.9467801522946718,0.8129052077090649,0.4292296242941645,0
5,Ar2_v_C=O|Ar1_HOMO|Ar2_NBO_C2|Ar2_I_C=O|sum_enthalpy_hartree,0.955956708480628,0.8128934945733255,0.39047457280861864,0
4,Ar1_LUMO|Ar2_NBO_C2|Ar2_I_C=O|ar2_enthalpy_hartree,0.9221622125052162,0.8127634779588457,0.5190965181748535,0
4,Ar2_LUMO|sum_homo_hartree|Ar2_v_C=O|Ar1_NBO_=O,0.9393832792825825,0.812721339799186,0.4580881879777003,0
5,Ar1_LUMO|Ar1_v_C=O|Ar2_HOMO|Ar2_NBO_C2|sum_enthalpy_hartree,0.9492484529685143,0.8126649626661879,0.4191577660243811,0
5,Ar2_v_C=O|Ar2_NBO_=O|Ar1_HOMO|Ar2_NBO_C2|Ar2_I_C=O,0.9564593177813,0.8126453926509083,0.3882401885529145,0
5,Ar2_LUMO|Ar1_NBO_=O|Ar2_NBO_-O|Ar1_NBO_C2|Ar1_I_C=O,0.9634014419844271,0.8126308448567929,0.35594661050020837,0
5,Ar1_LUMO|Ar2_v_C=O|Ar2_HOMO|Ar2_NBO_-O|Entry,0.9568486108842483,0.8126270264733713,0.38650068231313933,0
5,Ar2_LUMO|Ar2_NBO_=O|Ar1_NBO_=O|Entry|Ar2_I_C=O,0.9513669104974106,0.8126246725542654,0.4103163325931119,0
4,Ar1_NBO_=O|Ar1_NBO_-O|Ar2_NBO_-O|Ar2_I_C=O,0.9359420980400268,0.8126241795337317,0.4709114277104132,0
5,Ar1_LUMO|Ar2_LUMO|prod_homo_hartree|Ar1_v_C=O|Ar2_NBO_C2,0.9533905650552307,0.812572329823156,0.4016888653485704,0
5,Ar1_LUMO|Ar2_v_C=O|Ar2_HOMO|Ar1_NBO_-O|sum_enthalpy_hartree,0.9608528283266172,0.8125262240329358,0.36813157564186855,0
4,Ar2_LUMO|Ar1_NBO_=O|Ar1_NBO_-O|sum_enthalpy_hartree,0.9432251452226045,0.8124680570086871,0.44333384806184983,0
5,Ar2_NBO_=O|Ar1_NBO_-O|Ar2_NBO_-O|Ar2_NBO_C2|Ar2_I_C=O,0.9590906227932737,0.8124406614314436,0.37632607288266146,0
5,Ar2_v_C=O|Ar2_NBO_-O|Entry|Ar2_I_C=O|Ar1_I_C=O,0.9583110995411975,0.8124076832935232,0.37989457772401897,0
5,Ar1_LUMO|Ar2_LUMO|prod_homo_hartree|Ar1_v_C=O|Ar2_I_C=O,0.9717778031690483,0.8122970547755433,0.31257071248191104,0
5,Ar2_HOMO|Ar1_NBO_C2|Entry|ar2_enthalpy_hartree|Ar1_I_C=O,0.9354780959487898,0.8122447174905892,0.4726138689789711,0
5,Ar2_v_C=O|Ar1_HOMO|Ar2_NBO_C2|Entry|Ar1_I_C=O,0.9610429775507998,0.8122267018159105,0.3672364261317005,0
3,Ar1_v_C=O|Ar2_NBO_=O|Ar1_HOMO,0.9146587165736241,0.8122163480897457,0.5435411881409348,0
5,Ar1_LUMO|Ar2_NBO_=O|Ar1_HOMO|Ar2_NBO_C2|Entry,0.9475927451871764,0.812213435141964,0.42594015054049644,0
5,Ar1_LUMO|Ar2_LUMO|Ar2_NBO_=O|Entry|Ar2_I_C=O,0.9510468068665541,0.8122103143449937,0.41166447159681224,0
5,Ar1_LUMO|Ar2_LUMO|Ar1_v_C=O|Ar2_v_C=O|Ar1_HOMO,0.9512497063588647,0.8120755967835209,0.4108104594659106,0
5,Ar1_LUMO|Ar2_v_C=O|Ar1_NBO_=O|Ar1_NBO_-O|ar2_enthalpy_hartree,0.9616023520446983,0.812019444469829,0.3645903635881282,0
5,Ar2_LUMO|Ar1_NBO_=O|Ar1_HOMO|Ar2_NBO_-O|Entry,0.9561375042388697,0.8119005985777633,0.38967230824548954,0
4,Ar1_LUMO|Ar2_LUMO|Ar2_v_C=O|Ar2_NBO_C2,0.9402752206174045,0.8118753378588315,0.45470544158821785,0
5,Ar1_LUMO|Ar2_LUMO|Ar2_v_C=O|Ar2_NBO_-O|Ar1_I_C=O,0.9586977250780778,0.8118305901944807,0.3781288910748844,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_NBO_-O|Ar2_NBO_C2|Ar1_NBO_C2,0.9558485952659097,0.8118237013717542,0.39095352868380423,0
5,Ar1_LUMO|Ar2_LUMO|Ar2_NBO_=O|Ar2_HOMO|Entry,0.9430815309383883,0.8117833001161517,0.44389420934308327,0
5,Ar1_LUMO|Ar2_LUMO|Ar2_NBO_=O|Ar2_HOMO|Ar1_HOMO,0.9399771132667833,0.8117563515481685,0.4558388263492791,0
5,Ar1_LUMO|Ar2_HOMO|Ar1_NBO_=O|Entry|Ar1_I_C=O,0.9516821193302101,0.8117256916580295,0.40898446592683246,0
4,Ar1_LUMO|Ar2_HOMO|Entry|Ar1_I_C=O,0.9391174357477952,0.8117065456658596,0.45909159555980955,0
4,Ar2_LUMO|Ar1_NBO_=O|Ar1_NBO_-O|ar2_enthalpy_hartree,0.943377195069714,0.8116804899687103,0.44273979954466725,0
4,Ar1_LUMO|Ar1_v_C=O|Ar2_NBO_=O|Ar1_NBO_=O,0.9465769751883224,0.8116696271647669,0.4300481775253017,0
4,Ar1_LUMO|Ar2_HOMO|Ar1_NBO_=O|sum_enthalpy_hartree,0.9260974021120588,0.8116052473502413,0.5058045446371858,0
4,Ar1_LUMO|Ar2_LUMO|Ar2_NBO_=O|Ar2_HOMO,0.933223164492636,0.8115653813251882,0.48080147537788953,0
5,Ar1_v_C=O|Ar2_NBO_=O|Ar1_HOMO|Ar2_NBO_C2|Ar2_I_C=O,0.956041552190324,0.811515356881953,0.3900982921041582,0
5,Ar1_LUMO|Ar1_HOMO|Ar2_NBO_C2|Entry|Ar2_I_C=O,0.9540030259494671,0.8113990620462791,0.3990409866042613,0
5,Ar1_LUMO|Ar2_LUMO|Ar2_HOMO|ar2_enthalpy_hartree|sum_enthalpy_hartree,0.9384825177201461,0.8113870946472461,0.46147922103691585,0
4,Ar1_LUMO|Ar2_v_C=O|Ar2_NBO_=O|Entry,0.9442869271450549,0.8112944213272776,0.4391687514215651,0
5,Ar2_LUMO|sum_homo_hartree|Ar2_NBO_-O|Ar1_NBO_C2|Ar1_I_C=O,0.943371224375468,0.8112894657222764,0.44276314167946873,0
5,Ar1_LUMO|Ar2_LUMO|sum_homo_hartree|Ar1_NBO_=O|Ar1_HOMO,0.9399771132667833,0.8112822436612201,0.45583882634927914,0
4,Ar1_LUMO|Ar2_HOMO|Ar1_NBO_-O|ar2_enthalpy_hartree,0.9360402335521628,0.8112528896248096,0.4705505756866958,0
5,Ar1_LUMO|Ar2_LUMO|Ar1_v_C=O|Ar2_v_C=O|Ar2_NBO_C2,0.9549248421389785,0.8111530684810656,0.3950221993310439,0
5,Ar2_LUMO|prod_homo_hartree|Ar1_v_C=O|Ar2_NBO_=O|Ar2_NBO_C2,0.9513888545298924,0.8111215915856921,0.4102237514828185,0
5,Ar1_LUMO|Ar1_v_C=O|Ar1_NBO_=O|Ar2_NBO_C2|ar2_enthalpy_hartree,0.9489306200125487,0.8111057708375976,0.42046821105798354,0
4,Ar1_LUMO|Ar2_HOMO|Ar1_HOMO|ar2_enthalpy_hartree,0.9363392636526321,0.8110871757765886,0.469449308102947,0
4,Ar1_LUMO|sum_homo_hartree|Ar2_HOMO|ar2_enthalpy_hartree,0.9363392636526321,0.8110871757765884,0.46944930810294705,0
5,Ar1_LUMO|sum_homo_hartree|Ar2_HOMO|Ar1_HOMO|ar2_enthalpy_hartree,0.9363392636526321,0.8110871757765883,0.46944930810294694,0
4,Ar1_LUMO|sum_homo_hartree|Ar1_HOMO|ar2_enthalpy_hartree,0.9363392636526321,0.8110871757765883,0.46944930810294705,0
5,Ar2_LUMO|Ar2_HOMO|Ar1_NBO_=O|Entry|Ar2_I_C=O,0.9634756221620427,0.8110848864744532,0.3555857004371192,0
4,Ar2_NBO_=O|Ar1_NBO_-O|Ar2_NBO_-O|Ar2_I_C=O,0.9359267033028821,0.811052078552508,0.4709680102858294,0
4,Ar2_NBO_=O|Ar1_NBO_=O|Ar1_NBO_-O|Ar2_I_C=O,0.9359374551810535,0.8110514763217723,0.47092849301903006,0
4,Ar1_LUMO|Ar2_NBO_=O|Ar2_HOMO|Ar1_NBO_=O,0.9341089825332761,0.8110426172403207,0.47760182911591753,0
4,Ar2_LUMO|prod_homo_hartree|Ar2_v_C=O|Ar1_NBO_=O,0.9397671566524552,0.8110268700326487,0.4566353794148604,0
5,Ar2_LUMO|prod_homo_hartree|sum_homo_hartree|Ar1_HOMO|Entry,0.9438310228393926,0.8109906660801476,0.44096196601338966,0
5,Ar2_LUMO|prod_homo_hartree|Ar2_HOMO|Ar1_HOMO|Entry,0.9438310228393925,0.8109906660801474,0.44096196601339005,0
5,Ar2_LUMO|prod_homo_hartree|sum_homo_hartree|Ar2_HOMO|Entry,0.9438310228393926,0.8109906660801456,0.4409619660133898,0
5,Ar1_LUMO|prod_homo_hartree|sum_homo_hartree|Ar2_v_C=O|Ar1_HOMO,0.9707042001674184,0.8109319601139569,0.31846048653050246,0
5,Ar1_LUMO|prod_homo_hartree|sum_homo_hartree|Ar2_v_C=O|Ar2_HOMO,0.9707042001674183,0.8109319601139561,0.31846048653050296,0
5,Ar1_LUMO|prod_homo_hartree|Ar2_v_C=O|Ar2_HOMO|Ar1_HOMO,0.9707042001674182,0.8109319601139511,0.318460486530504,0
4,Ar1_LUMO|Ar2_LUMO|prod_homo_hartree|Ar2_v_C=O,0.9405315443220487,0.8109181843477273,0.4537286518343917,0
3,Ar1_LUMO|Ar2_NBO_C2|sum_enthalpy_hartree,0.9090879805220066,0.8109151948347186,0.5610008599935926,0
4,Ar1_LUMO|Ar1_HOMO|ar2_enthalpy_hartree|sum_enthalpy_hartree,0.9352672745870292,0.8109065993424145,0.4733853577011261,0
3,Ar2_LUMO|prod_homo_hartree|sum_enthalpy_hartree,0.9191562268736543,0.8108365097834328,0.5290249584868487,0
3,Ar1_LUMO|Ar1_v_C=O|Ar2_v_C=O,0.9422973759767423,0.8108000758600608,0.4469414730506887,0
5,Ar1_v_C=O|Ar1_HOMO|Ar2_NBO_C2|Entry|Ar2_I_C=O,0.9508502649711751,0.8107937635992385,0.41249003845328236,0
3,Ar2_LUMO|sum_homo_hartree|sum_enthalpy_hartree,0.9201059813510212,0.8107621296616994,0.5259082791424553,0
5,Ar1_LUMO|Ar2_HOMO|Ar2_NBO_C2|ar2_enthalpy_hartree|sum_enthalpy_hartree,0.9436146880497842,0.8107569281858186,0.4418103323320855,0
4,Ar2_LUMO|Ar1_HOMO|Ar1_NBO_C2|sum_enthalpy_hartree,0.9446260451708965,0.8107022434809693,0.43783013057346903,0
5,Ar1_LUMO|Ar2_LUMO|sum_homo_hartree|Ar2_NBO_=O|Ar1_HOMO,0.9399771132667833,0.8106861915491921,0.45583882634927914,0
5,prod_homo_hartree|Ar1_NBO_=O|Ar1_NBO_C2|Entry|Ar1_I_C=O,0.9469143809443384,0.810667440243788,0.4286879909594494,0
4,Ar2_LUMO|Ar1_NBO_C2|ar2_enthalpy_hartree|sum_enthalpy_hartree,0.9243656490621537,0.8106462370395462,0.511696464907425,0
5,Ar1_LUMO|Ar2_LUMO|Ar1_v_C=O|Ar2_NBO_=O|Entry,0.9536281669614066,0.8105806338717273,0.40066370825904235,0
4,Ar1_LUMO|Ar2_LUMO|Ar2_NBO_=O|Ar1_HOMO,0.9367716941957198,0.8105720053178018,0.46785216875719715,0
5,Ar1_LUMO|Ar2_LUMO|Ar2_v_C=O|Ar2_NBO_-O|sum_enthalpy_hartree,0.960873002506346,0.8105672113504717,0.36803670659604415,0
5,Ar1_LUMO|sum_homo_hartree|Ar2_NBO_=O|ar2_enthalpy_hartree|sum_enthalpy_hartree,0.9479534204990789,0.8105659035702671,0.42447192509474585,0
4,Ar2_NBO_=O|Ar1_NBO_=O|Ar2_NBO_-O|Ar2_I_C=O,0.9359537383370677,0.8105496157669656,0.4708686398749265,0
5,Ar1_LUMO|Ar2_LUMO|sum_homo_hartree|Ar2_HOMO|sum_enthalpy_hartree,0.9384825177201461,0.8104075023085668,0.46147922103691585,0
5,Ar2_LUMO|sum_homo_hartree|Ar1_v_C=O|Ar2_NBO_-O|Ar1_NBO_C2,0.9532675259030529,0.8104048620362346,0.4022187031761975,0
4,Ar1_LUMO|sum_homo_hartree|Ar2_NBO_=O|Ar1_NBO_=O,0.93542099129385,0.8104006574058591,0.47282296450599454,0
5,Ar1_LUMO|Ar2_v_C=O|Ar1_NBO_-O|Ar1_NBO_C2|sum_enthalpy_hartree,0.9625795959310615,0.8103527400365883,0.359920937049468,0
4,Ar1_LUMO|Ar2_LUMO|sum_homo_hartree|Ar2_NBO_=O,0.9350273242459075,0.8103294527904605,0.4742619151879332,0
5,Ar1_HOMO|Ar2_NBO_-O|Ar2_NBO_C2|Ar2_I_C=O|sum_enthalpy_hartree,0.9473679470491061,0.810306128312078,0.4268526968426627,0
4,Ar1_v_C=O|Ar2_v_C=O|Ar2_I_C=O|ar2_enthalpy_hartree,0.9498879452545033,0.8102916142157909,0.4165086063674858,0
5,Ar1_LUMO|Ar2_LUMO|Ar2_HOMO|Ar1_HOMO|sum_enthalpy_hartree,0.9384825177201461,0.8102852066762256,0.46147922103691585,0
4,Ar2_NBO_=O|Ar1_HOMO|Ar1_NBO_C2|Entry,0.915197997257451,0.8102579042655818,0.5418211191024234,0
5,prod_homo_hartree|sum_homo_hartree|Ar1_v_C=O|Ar2_NBO_=O|Ar1_NBO_=O,0.9706325955795397,0.8102139002320117,0.3188494384477011,0
5,Ar2_LUMO|sum_homo_hartree|Ar2_NBO_=O|Ar1_NBO_=O|ar2_enthalpy_hartree,0.9486693267351677,0.8102121863220767,0.42154248829890917,0
5,Ar1_LUMO|Ar2_v_C=O|Ar1_NBO_=O|Ar1_NBO_C2|sum_enthalpy_hartree,0.9628477295032477,0.8101939208827534,0.3586291232697436,0
4,Ar2_LUMO|Ar1_NBO_=O|Ar1_NBO_C2|Ar2_I_C=O,0.9377104386613546,0.810153397959863,0.4643661033810782,0
5,Ar1_LUMO|prod_homo_hartree|Ar1_HOMO|Entry|sum_enthalpy_hartree,0.9495548293618422,0.8100856672090385,0.4178906672804613,0
5,Ar1_LUMO|prod_homo_hartree|Ar2_v_C=O|Ar2_HOMO|Entry,0.9542597257974486,0.8100816801838125,0.39792594503411816,0
5,Ar1_LUMO|Ar2_LUMO|Ar2_v_C=O|Ar2_HOMO|Entry,0.9478554466834691,0.8100498306937466,0.4248712556727253,0
4,Ar1_v_C=O|Ar2_NBO_=O|Entry|Ar1_I_C=O,0.9391884555093262,0.80998073310048,0.4588237513097289,0
5,sum_homo_hartree|Ar2_NBO_-O|Ar1_NBO_C2|ar2_enthalpy_hartree|Ar1_I_C=O,0.9440427581182903,0.8099753461295217,0.4401300534046668,0
5,Ar1_LUMO|Ar2_v_C=O|Ar2_NBO_-O|Ar1_NBO_C2|ar2_enthalpy_hartree,0.9626878502360776,0.8099395649586825,0.3593999484080138,0
5,Ar2_LUMO|sum_homo_hartree|Ar2_v_C=O|Ar2_HOMO|Ar1_NBO_=O,0.9504042334738869,0.8099054310683358,0.4143574749938368,0
5,Ar2_LUMO|sum_homo_hartree|Ar2_v_C=O|Ar1_NBO_=O|Ar1_HOMO,0.950404233473887,0.8099054310683349,0.4143574749938365,0
5,Ar2_LUMO|Ar2_v_C=O|Ar2_HOMO|Ar1_NBO_=O|Ar1_HOMO,0.950404233473887,0.8099054310683347,0.4143574749938365,0
4,Ar1_LUMO|Ar2_LUMO|Ar2_v_C=O|Ar1_HOMO,0.9416596213044887,0.8098908767415056,0.4494045823637807,0
5,Ar2_NBO_=O|Ar1_NBO_=O|Ar1_NBO_-O|Ar2_NBO_C2|Ar2_I_C=O,0.958989045716159,0.8098866670006957,0.37679298787753307,0
4,Ar1_LUMO|Ar2_NBO_=O|Ar1_NBO_=O|Ar1_I_C=O,0.9413257105743522,0.8098677785141595,0.45068882930884846,0
4,Ar1_LUMO|Ar2_NBO_=O|Ar2_NBO_-O|ar2_enthalpy_hartree,0.9430352029964266,0.8097916155370671,0.444074823145814,0
3,Ar2_HOMO|Ar1_NBO_=O|Entry,0.8913793045735092,0.8097893450047267,0.6132099087855066,0
5,Ar1_LUMO|Ar2_v_C=O|Ar2_HOMO|Ar2_NBO_-O|ar2_enthalpy_hartree,0.9612918843893065,0.8097618661305008,0.3660613602852654,0
5,Ar1_LUMO|Ar2_LUMO|sum_homo_hartree|Ar1_NBO_=O|ar2_enthalpy_hartree,0.9484238700301475,0.8097612451846771,0.4225491673751003,0
5,Ar2_LUMO|prod_homo_hartree|Ar2_NBO_=O|Ar1_NBO_=O|ar2_enthalpy_hartree,0.9487447684111817,0.8097329024271583,0.4212325998505897,0
4,Ar1_LUMO|Ar2_NBO_=O|Ar1_NBO_=O|Ar1_HOMO,0.93669145380717,0.809713434668458,0.4681489404053261,0
5,Ar1_LUMO|prod_homo_hartree|Ar1_NBO_=O|Ar2_NBO_C2|ar2_enthalpy_hartree,0.9463247991970878,0.809651183925365,0.4310619739993471,0
5,Ar1_LUMO|Ar2_v_C=O|Ar2_HOMO|Ar1_NBO_=O|Ar2_NBO_C2,0.9430997200023905,0.8096500371442248,0.4438232774868627,0
5,Ar1_LUMO|Ar2_LUMO|prod_homo_hartree|Ar1_NBO_=O|ar2_enthalpy_hartree,0.9484820211857361,0.8096260031743198,0.42231089191374993,0
5,Ar1_LUMO|Ar2_v_C=O|Ar1_HOMO|Ar2_NBO_C2|ar2_enthalpy_hartree,0.9653068520371006,0.8096231284560014,0.3465570424407591,0
