category,target,k,features,R2,Q2,RMSE,CV,equation
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_Ar_HOMO|ar2_gibbs_free_energy_hartree|ar2_lumo_hartree,0.6333345402485593,0.13799938462847527,2.6825993476071184,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_Ar_HOMO|ar2_gibbs_free_energy_hartree|ar2_Ar_LUMO,0.6333345402485593,0.13799938462847527,2.6825993476071184,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_homo_hartree|ar2_gibbs_free_energy_hartree|ar2_lumo_hartree,0.6333345402485593,0.13799938462847527,2.6825993476071184,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_homo_hartree|ar2_gibbs_free_energy_hartree|ar2_Ar_LUMO,0.6333345402485593,0.13799938462847527,2.6825993476071184,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_Ar_HOMO|ar2_scf_energy_hartree|ar2_lumo_hartree,0.633329124964866,0.1379837643053048,2.6826191571944125,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_Ar_HOMO|ar2_scf_energy_hartree|ar2_Ar_LUMO,0.633329124964866,0.1379837643053048,2.6826191571944125,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_homo_hartree|ar2_scf_energy_hartree|ar2_lumo_hartree,0.633329124964866,0.1379837643053048,2.6826191571944125,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_homo_hartree|ar2_scf_energy_hartree|ar2_Ar_LUMO,0.633329124964866,0.1379837643053048,2.6826191571944125,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_Ar_HOMO|ar2_enthalpy_hartree|ar2_lumo_hartree,0.6333337004148591,0.13796263238377948,2.6826024198027474,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_Ar_HOMO|ar2_enthalpy_hartree|ar2_Ar_LUMO,0.6333337004148591,0.13796263238377948,2.6826024198027474,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_homo_hartree|ar2_enthalpy_hartree|ar2_lumo_hartree,0.6333337004148591,0.13796263238377948,2.6826024198027474,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_homo_hartree|ar2_enthalpy_hartree|ar2_Ar_LUMO,0.6333337004148591,0.13796263238377948,2.6826024198027474,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_lumo_hartree|ar1_q_a|ar1_bond_length_c_e|ar2_Ar_Ster_B5|ar1_nbo_q_a,0.778913946628445,0.13753731951962733,2.0830586008213916,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_lumo_hartree|ar1_q_a|ar1_bond_length_c_e|ar2_Ar_Ster_B5|ar1_Ar_NBO_OH,0.778913946628445,0.13753731951962733,2.0830586008213916,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_lumo_hartree|ar1_q_a|ar1_bond_length_c_e|ar2_sterimol_B5|ar1_nbo_q_a,0.778913946628445,0.13753731951962733,2.0830586008213916,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_lumo_hartree|ar1_q_a|ar1_bond_length_c_e|ar2_sterimol_B5|ar1_Ar_NBO_OH,0.778913946628445,0.13753731951962733,2.0830586008213916,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_LUMO|ar1_q_a|ar1_bond_length_c_e|ar2_Ar_Ster_B5|ar1_nbo_q_a,0.778913946628445,0.13753731951962733,2.0830586008213916,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_LUMO|ar1_q_a|ar1_bond_length_c_e|ar2_Ar_Ster_B5|ar1_Ar_NBO_OH,0.778913946628445,0.13753731951962733,2.0830586008213916,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_LUMO|ar1_q_a|ar1_bond_length_c_e|ar2_sterimol_B5|ar1_nbo_q_a,0.778913946628445,0.13753731951962733,2.0830586008213916,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_LUMO|ar1_q_a|ar1_bond_length_c_e|ar2_sterimol_B5|ar1_Ar_NBO_OH,0.778913946628445,0.13753731951962733,2.0830586008213916,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_gibbs_free_energy_hartree|ar1_bond_length_c_a|ar1_q_a|ar1_bond_length_c_e,0.7765597104941367,0.13740197147481292,2.0941199629090277,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_gibbs_free_energy_hartree|ar1_bond_length_c_a|ar1_q_a|ar1_bond_length_c_e,0.7765597104941367,0.13740197147481292,2.0941199629090277,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_enthalpy_hartree|ar1_bond_length_c_a|ar1_q_a|ar1_bond_length_c_e,0.7765674388633836,0.13739861985633728,2.0940837468078417,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_enthalpy_hartree|ar1_bond_length_c_a|ar1_q_a|ar1_bond_length_c_e,0.7765674388633836,0.13739861985633728,2.0940837468078417,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_scf_energy_hartree|ar1_bond_length_c_a|ar1_q_a|ar1_bond_length_c_e,0.7765500892672264,0.13738503784418477,2.0941650483018615,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_scf_energy_hartree|ar1_bond_length_c_a|ar1_q_a|ar1_bond_length_c_e,0.7765500892672264,0.13738503784418477,2.0941650483018615,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_enthalpy_hartree|ar1_bond_length_c_a|ar1_bond_length_c_e,0.5413445066710872,0.137237765241507,3.0002960752711623,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_scf_energy_hartree|ar1_bond_length_c_a|ar1_bond_length_c_e,0.5413934640571946,0.13722208922010182,3.0001359435650676,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_gibbs_free_energy_hartree|ar1_bond_length_c_a|ar1_bond_length_c_e,0.5413694771509912,0.13721169785420473,3.00021440193064,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,rate kobs (s-1)|ar2_lumo_hartree|ar2_Ar_LUMO|ar2_Ar_Ster_B5,0.707121712654826,0.13665384468666475,2.3975319441047316,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,rate kobs (s-1)|ar2_lumo_hartree|ar2_Ar_LUMO|ar2_sterimol_B5,0.707121712654826,0.13665384468666475,2.3975319441047316,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar2_gibbs_free_energy_hartree|ar1_bond_length_c_a|ar2_Ar_Ster_B5,0.735260175264115,0.1362866083218245,2.2794520067455197,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar2_gibbs_free_energy_hartree|ar1_bond_length_c_a|ar2_sterimol_B5,0.735260175264115,0.1362866083218245,2.2794520067455197,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_homo_hartree|ar2_gibbs_free_energy_hartree|ar1_bond_length_c_a|ar2_Ar_Ster_B5,0.735260175264115,0.1362866083218245,2.2794520067455197,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_homo_hartree|ar2_gibbs_free_energy_hartree|ar1_bond_length_c_a|ar2_sterimol_B5,0.735260175264115,0.1362866083218245,2.2794520067455197,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar2_enthalpy_hartree|ar1_bond_length_c_a|ar2_Ar_Ster_B5,0.7352723596432315,0.13627961472454397,2.279399551420698,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar2_enthalpy_hartree|ar1_bond_length_c_a|ar2_sterimol_B5,0.7352723596432315,0.13627961472454397,2.279399551420698,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_homo_hartree|ar2_enthalpy_hartree|ar1_bond_length_c_a|ar2_Ar_Ster_B5,0.7352723596432315,0.13627961472454397,2.279399551420698,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_homo_hartree|ar2_enthalpy_hartree|ar1_bond_length_c_a|ar2_sterimol_B5,0.7352723596432315,0.13627961472454397,2.279399551420698,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar2_scf_energy_hartree|ar1_bond_length_c_a|ar2_Ar_Ster_B5,0.7352682546034026,0.13620774158326387,2.279417224281866,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar2_scf_energy_hartree|ar1_bond_length_c_a|ar2_sterimol_B5,0.7352682546034026,0.13620774158326387,2.279417224281866,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_homo_hartree|ar2_scf_energy_hartree|ar1_bond_length_c_a|ar2_Ar_Ster_B5,0.7352682546034026,0.13620774158326387,2.279417224281866,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_homo_hartree|ar2_scf_energy_hartree|ar1_bond_length_c_a|ar2_sterimol_B5,0.7352682546034026,0.13620774158326387,2.279417224281866,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|rate kobs (s-1)|ar2_lumo_hartree|ar2_Ar_LUMO,0.7666343070570006,0.13594939301768405,2.1401258836283574,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|rate kobs (s-1)|ar2_lumo_hartree|ar2_Ar_LUMO,0.7666343070570006,0.13594939301768405,2.1401258836283574,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|rate kobs (s-1)|ar2_lumo_hartree|ar2_Ar_LUMO,0.7666343070570006,0.13594939301768405,2.1401258836283574,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_isotropic_polarizability_au|rate kobs (s-1)|ar2_lumo_hartree|ar2_Ar_LUMO,0.7666343070570006,0.13594939301768405,2.1401258836283574,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar1_bond_length_c_a|ar2_lumo_hartree|ar1_q_a|ar1_bond_length_c_e|ar2_Ar_Ster_B5,0.7822700628518927,0.13558644490861493,2.067187583648693,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar1_bond_length_c_a|ar2_lumo_hartree|ar1_q_a|ar1_bond_length_c_e|ar2_sterimol_B5,0.7822700628518927,0.13558644490861493,2.067187583648693,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar1_bond_length_c_a|ar2_Ar_LUMO|ar1_q_a|ar1_bond_length_c_e|ar2_Ar_Ster_B5,0.7822700628518927,0.13558644490861493,2.067187583648693,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar1_bond_length_c_a|ar2_Ar_LUMO|ar1_q_a|ar1_bond_length_c_e|ar2_sterimol_B5,0.7822700628518927,0.13558644490861493,2.067187583648693,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_Ar_HOMO|ar2_scf_energy_hartree|ar2_gap_hartree,0.6333707342437755,0.13526449898434934,2.6824669430111068,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_homo_hartree|ar2_scf_energy_hartree|ar2_gap_hartree,0.6333707342437755,0.13526449898434934,2.6824669430111068,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_Ar_HOMO|ar2_enthalpy_hartree|ar2_gap_hartree,0.6333742950057673,0.13526239520079864,2.682453916705765,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_homo_hartree|ar2_enthalpy_hartree|ar2_gap_hartree,0.6333742950057673,0.13526239520079864,2.682453916705765,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_Ar_HOMO|ar2_gibbs_free_energy_hartree|ar2_gap_hartree,0.6333754679482965,0.13524925528782505,2.6824496257262243,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_homo_hartree|ar2_gibbs_free_energy_hartree|ar2_gap_hartree,0.6333754679482965,0.13524925528782505,2.6824496257262243,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|ar2_isotropic_polarizability_au|rate kobs (s-1)|ar2_lumo_hartree,0.7654949863152976,0.1342932334758602,2.145343705089847,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|ar2_isotropic_polarizability_au|rate kobs (s-1)|ar2_Ar_LUMO,0.7654949863152976,0.1342932334758602,2.145343705089847,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|ar2_isotropic_polarizability_au|rate kobs (s-1)|ar2_lumo_hartree,0.7654949863152976,0.1342932334758602,2.145343705089847,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|ar2_isotropic_polarizability_au|rate kobs (s-1)|ar2_Ar_LUMO,0.7654949863152976,0.1342932334758602,2.145343705089847,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|rate kobs (s-1)|ar2_lumo_hartree|ar2_gap_hartree,0.7666726879869368,0.13373551887469448,2.13994988646664,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|rate kobs (s-1)|ar2_Ar_LUMO|ar2_gap_hartree,0.7666726879869368,0.13373551887469448,2.13994988646664,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|rate kobs (s-1)|ar2_lumo_hartree|ar2_gap_hartree,0.7666726879869368,0.13373551887469448,2.13994988646664,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|rate kobs (s-1)|ar2_Ar_LUMO|ar2_gap_hartree,0.7666726879869368,0.13373551887469448,2.13994988646664,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|rate kobs (s-1)|ar2_lumo_hartree|ar2_gap_hartree,0.7666726879869368,0.13373551887469448,2.13994988646664,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|rate kobs (s-1)|ar2_Ar_LUMO|ar2_gap_hartree,0.7666726879869368,0.13373551887469448,2.13994988646664,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_isotropic_polarizability_au|rate kobs (s-1)|ar2_lumo_hartree|ar2_gap_hartree,0.7666726879869368,0.13373551887469448,2.13994988646664,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_isotropic_polarizability_au|rate kobs (s-1)|ar2_Ar_LUMO|ar2_gap_hartree,0.7666726879869368,0.13373551887469448,2.13994988646664,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,rate kobs (s-1)|ar2_lumo_hartree|ar2_gap_hartree|ar2_Ar_Ster_B5,0.7071163726938525,0.13363350006313246,2.3975538007414485,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,rate kobs (s-1)|ar2_lumo_hartree|ar2_gap_hartree|ar2_sterimol_B5,0.7071163726938525,0.13363350006313246,2.3975538007414485,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,rate kobs (s-1)|ar2_Ar_LUMO|ar2_gap_hartree|ar2_Ar_Ster_B5,0.7071163726938525,0.13363350006313246,2.3975538007414485,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,rate kobs (s-1)|ar2_Ar_LUMO|ar2_gap_hartree|ar2_sterimol_B5,0.7071163726938525,0.13363350006313246,2.3975538007414485,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_scf_energy_hartree|ar2_gibbs_free_energy_hartree|ar1_bond_length_c_e,0.5179508533589916,0.13340666745586394,3.075859355589366,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_scf_energy_hartree|ar2_enthalpy_hartree|ar1_bond_length_c_e,0.5179526255039233,0.13339150298780345,3.0758537017326844,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_gibbs_free_energy_hartree|ar2_enthalpy_hartree|ar1_bond_length_c_e,0.5179454276539975,0.13338674131885486,3.0758766657107754,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar2_gibbs_free_energy_hartree|ar2_enthalpy_hartree|ar1_bond_length_c_a,0.7127693520704412,0.1323659727999671,2.374303338247245,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_homo_hartree|ar2_gibbs_free_energy_hartree|ar2_enthalpy_hartree|ar1_bond_length_c_a,0.7127693520704412,0.1323659727999671,2.374303338247245,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar2_scf_energy_hartree|ar2_gibbs_free_energy_hartree|ar1_bond_length_c_a,0.7127758199196607,0.13234949668117435,2.3742766058589106,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_homo_hartree|ar2_scf_energy_hartree|ar2_gibbs_free_energy_hartree|ar1_bond_length_c_a,0.7127758199196607,0.13234949668117435,2.3742766058589106,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar2_scf_energy_hartree|ar2_enthalpy_hartree|ar1_bond_length_c_a,0.7127608350219212,0.13234027819850314,2.374338539760338,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_homo_hartree|ar2_scf_energy_hartree|ar2_enthalpy_hartree|ar1_bond_length_c_a,0.7127608350219212,0.13234027819850314,2.374338539760338,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_Ar_polar|ar2_enthalpy_hartree|ar1_bond_length_c_a,0.4951624508280328,0.13194069098381522,3.1477239540087916,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_isotropic_polarizability_au|ar2_enthalpy_hartree|ar1_bond_length_c_a,0.4951624508280328,0.13194069098381522,3.1477239540087916,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_Ar_polar|ar2_gibbs_free_energy_hartree|ar1_bond_length_c_a,0.495167461947277,0.1319137915358819,3.1477083314988867,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_isotropic_polarizability_au|ar2_gibbs_free_energy_hartree|ar1_bond_length_c_a,0.495167461947277,0.1319137915358819,3.1477083314988867,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_Ar_polar|ar2_scf_energy_hartree|ar1_bond_length_c_a,0.4951823621385034,0.13188028571473775,3.147661878666898,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_isotropic_polarizability_au|ar2_scf_energy_hartree|ar1_bond_length_c_a,0.4951823621385034,0.13188028571473775,3.147661878666898,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_lumo_hartree|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.5972175465983784,0.1316578118599684,2.8116165150334274,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_Ar_LUMO|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.5972175465983784,0.1316578118599684,2.8116165150334274,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar2_scf_energy_hartree|rate kobs (s-1)|ar2_lumo_hartree,0.7798810727624625,0.13121596678793512,2.07849750713283,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
